sample,t,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6,dh_1,dh_2,dh_3,dh_4,dh_5,dh_6
59.0,1.1800645000002987,-1.6815185546875,-0.0019073486328125,-0.0019073486328125,-0.0179290771484375,1.71966552734375,1.787567138671875,3.030870425697186,2.7301926513671875,-1.5869828065175076,-0.0179290771484375,-1.591958040646073,1.787567138671875
60.0,1.2001362000009976,-1.6819000244140625,-0.0019073486328125,-0.0019073486328125,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.0304889559706236,2.7301926513671875,-1.5869828065175076,-0.0179290771484375,-1.591958040646073,1.7871856689453125
61.0,1.2202136000014434,-1.6819000244140625,-0.0019073486328125,-0.0019073486328125,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.0304889559706236,2.7301926513671875,-1.5869828065175076,-0.0179290771484375,-1.591958040646073,1.7871856689453125
62.0,1.24036370000249,-1.6819000244140625,-0.0019073486328125,-0.0019073486328125,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.0304889559706236,2.7301926513671875,-1.5869828065175076,-0.0179290771484375,-1.591958040646073,1.7871856689453125
63.0,1.2602780000015628,-1.6815185546875,-0.0019073486328125,-0.0019073486328125,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.030870425697186,2.7301926513671875,-1.5869828065175076,-0.0179290771484375,-1.591958040646073,1.7871856689453125
64.0,1.280990600000223,-1.6819000244140625,-0.0019073486328125,-0.0019073486328125,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.0304889559706236,2.7301926513671875,-1.5869828065175076,-0.0179290771484375,-1.591958040646073,1.7871856689453125
65.0,1.3003582000019378,-1.6815185546875,-0.0019073486328125,-0.0019073486328125,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.030870425697186,2.7301926513671875,-1.5869828065175076,-0.0179290771484375,-1.591958040646073,1.7871856689453125
66.0,1.3203551000005973,-1.6815185546875,-0.0019073486328125,-0.0019073486328125,-0.0179290771484375,1.71966552734375,1.787567138671875,3.030870425697186,2.7301926513671875,-1.5869828065175076,-0.0179290771484375,-1.591958040646073,1.787567138671875
67.0,1.3402808000028017,-1.6815185546875,-0.0019073486328125,-0.0019073486328125,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.030870425697186,2.7301926513671875,-1.5869828065175076,-0.0179290771484375,-1.591958040646073,1.7871856689453125
68.0,1.360119200002373,-1.6819000244140625,-0.0019073486328125,-0.0019073486328125,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.0304889559706236,2.7301926513671875,-1.5869828065175076,-0.0179290771484375,-1.591958040646073,1.7871856689453125
